x,y
-2.0735576212424696,-1.333058013968595
-1.8598390127488267,-1.3002469921835185
-0.9934296822212635,-0.5714370516616983
-2.2126564213239273,-1.4505158526195858
0.23586300592931284,0.2358644555261916
1.5944284149501353,1.5963407035855284
0.768693150022664,3.1960140776142665
-1.2278374228416429,0.6371950385545762
0.4254300438365851,1.839184172228241
-1.2293861249228977,-0.902595278121308
0.47640442231726626,0.681694243442128
0.09616218331579166,0.5228914737667271
1.5515273880052167,2.603932862642241
-0.8487421673547244,-0.6917791439008039
0.2970264100804997,0.7735016960511445
-1.006407100612648,-0.5184831669838946
-0.040517582602495814,0.8915138098740203
-0.08575883536745205,-0.019678533539097223
-0.15170652304344792,0.47078615611520136
-1.6528184636088277,-1.6242598232472354
1.1467917261500113,1.2088229035594416
0.5301193704602368,0.6788519944329757
-0.9674680727805588,-0.7370730882194153
-0.6563113230568713,0.018867819754384008
-0.5248599489882496,-0.12149499611606768
-1.7949353586347931,-1.3628809641417263
-0.23794699347806814,0.1691238840917848
0.046695496829104836,0.3504143689800242
0.1248778272892684,1.0662649346486437
-0.9433284409221327,-0.9381501551946362
0.17361903072639379,0.4385600657424691
-0.4109557521322469,-0.24841433725828163
-0.27729880147927305,-0.2354419357747014
0.30292746595484366,0.34934513692055114
1.4119493061994495,3.428703530628461
-0.0738253689181862,0.04362327243087538
-0.7684505894233982,-0.23600901464789514
-1.1040056862902625,1.0665726550844303
-1.998404305496962,-0.029042284601119128
-0.5466827091669261,0.44369022339132247
-1.0113903795465944,-0.9916428184614268
1.0362943522850643,1.2420935476800663
-1.2588742565345348,-0.8174892685504654
1.9837633823951495,2.051094902744218
-1.6631647435937247,-1.645494783593982
-0.20484979621713342,1.6945868950391942
1.3896807668396756,1.4251211922826221
-0.6398885711650297,-0.41557613131801185
-0.7790663063536442,-0.36202451864199975
1.277057363687162,1.3065559757810101
0.50062013448916,0.5035494921051085
0.7718867227353987,0.7964938240531775
1.2800748768115267,1.2813485447769606
-1.4656189635049937,-0.8959047347270619
-0.804515308771722,-0.7391663695713744
1.323876605798923,2.5692419963516024
0.42998242238614337,0.4308742018638183
-0.8244564202710125,-0.5392921496378065
1.3516520922104072,1.3629160827897489
-0.39182579836216436,0.5076553010440092
-0.7693141890429402,-0.3947023298154504
-0.5243182276459033,-0.5004517377792221
-0.4977120112698575,-0.4680389888392061
0.3244995229550666,0.6777062619000365
0.3557436560757081,2.077449673600498
1.9725695473927145,3.174135976733835
0.04135290672450081,0.12393362227086888
0.49241099132338245,0.6243404381076696
-0.24961166277390368,3.3581097491412186
1.5457020068061404,1.8031800647638596
-0.6737810663880754,0.523476109988037
-0.3067633158016487,0.5900747882305242
1.090103682700087,1.5465026157442212
-0.37888421509196984,0.37975257988771977
2.677989911378509,3.202287268322209
1.8130864896540684,1.878737374317661
1.7255448668451379,1.7255793192636375
1.2826726791801863,1.3551061650134355
0.2933597133255948,0.3419271871242981
-0.07908515600845839,-0.01908206298698309
0.5324571789801923,1.3930810030704825
0.3194385394976056,0.5907302838708686
-0.10497208494043245,0.9202434215726277
0.06947709397447531,0.6311917009621403
0.08648577036360146,0.10257414880169738
0.29671726602051396,1.216377813119367
-0.8094248103320523,-0.5401609315957459
1.3599789925608532,3.506645013160669
0.7121445025964105,2.260667464802294
2.2931326112056793,2.3438461963355173
0.6715193661167924,0.7384756044607711
0.1554958014028034,0.6370185437642313
1.0748339816147636,1.2742858304674016
-0.7855923651410242,4.6080729011618695
0.47100080202977773,2.000552399469179
-1.4119208005117658,-1.3958277077062682
-0.7237427918585729,4.846557701838688
-0.513838386476229,-0.48367168263343324
-0.6405032105894348,-0.45014322985752364
-1.8096822078613668,-0.10151827133354852
